t (s), X (px), Y (px), theta (deg), GoalX (px), GoalY (px)
0.8366081714630127, 103, 134, 24, 160, 120
0.8375663757324219, 103, 134, 24, 160, 120
0.8384799957275391, 103, 134, 24, 160, 120
0.8394412994384766, 103, 134, 24, 160, 120
0.8403735160827637, 103, 134, 24, 160, 120
0.8413181304931641, 103, 134, 24, 160, 120
0.842271089553833, 103, 134, 24, 160, 120
0.8432259559631348, 103, 134, 24, 160, 120
0.844271183013916, 103, 134, 24, 160, 120
0.8452460765838623, 103, 134, 24, 160, 120
0.8462066650390625, 103, 134, 24, 160, 120
0.8472111225128174, 103, 134, 24, 160, 120
0.8482339382171631, 103, 134, 24, 160, 120
0.8547351360321045, 107, 137, 18, 160, 120
0.8562831878662109, 107, 137, 18, 160, 120
0.8583741188049316, 107, 137, 18, 160, 120
0.8599350452423096, 107, 137, 18, 160, 120
0.867133378982544, 107, 137, 18, 160, 120
0.8696212768554688, 107, 137, 18, 160, 120
0.8722357749938965, 107, 137, 18, 160, 120
0.8790280818939209, 107, 137, 18, 160, 120
0.8920071125030518, 107, 137, 18, 160, 120
0.8932123184204102, 107, 137, 18, 160, 120
0.897611141204834, 108, 137, 19, 160, 120
0.9008834362030029, 108, 137, 19, 160, 120
0.9018259048461914, 108, 137, 19, 160, 120
0.9027352333068848, 108, 137, 19, 160, 120
0.9036364555358887, 108, 137, 19, 160, 120
0.9050307273864746, 108, 137, 19, 160, 120
0.9060177803039551, 108, 137, 19, 160, 120
0.9069409370422363, 108, 137, 19, 160, 120
0.9078848361968994, 108, 137, 19, 160, 120
0.9088070392608643, 108, 137, 19, 160, 120
0.9097151756286621, 108, 137, 19, 160, 120
0.9106214046478271, 108, 137, 19, 160, 120
0.9182069301605225, 108, 137, 19, 160, 120
0.9192986488342285, 108, 137, 19, 160, 120
0.9214181900024414, 108, 137, 19, 160, 120
0.9393987655639648, 108, 138, 15, 160, 120
0.9408965110778809, 108, 138, 15, 160, 120
0.9421985149383545, 108, 138, 15, 160, 120
0.9442591667175293, 108, 138, 15, 160, 120
0.9477667808532715, 108, 138, 15, 160, 120
0.9527604579925537, 108, 138, 15, 160, 120
0.9540667533874512, 108, 138, 15, 160, 120
0.956794261932373, 108, 138, 15, 160, 120
0.9587717056274414, 108, 138, 15, 160, 120
0.9620378017425537, 110, 139, 11, 160, 120
0.9637472629547119, 110, 139, 11, 160, 120
0.9647538661956787, 110, 139, 11, 160, 120
0.9659514427185059, 110, 139, 11, 160, 120
0.9786190986633301, 110, 139, 11, 160, 120
0.9878799915313721, 110, 139, 11, 160, 120
0.9986579418182373, 110, 140, 15, 160, 120
1.0018901824951172, 110, 140, 15, 160, 120
1.0036962032318115, 110, 140, 15, 160, 120
1.005366563796997, 110, 140, 15, 160, 120
1.0064949989318848, 110, 140, 15, 160, 120
1.007580041885376, 110, 140, 15, 160, 120
1.008673906326294, 110, 140, 15, 160, 120
1.0100677013397217, 110, 140, 15, 160, 120
1.0111589431762695, 110, 140, 15, 160, 120
1.0121164321899414, 110, 140, 15, 160, 120
1.0130295753479004, 110, 140, 15, 160, 120
1.0139422416687012, 110, 140, 15, 160, 120
1.014908790588379, 110, 140, 15, 160, 120
1.0161974430084229, 110, 140, 15, 160, 120
1.0300958156585693, 110, 140, 15, 160, 120
1.0333929061889648, 110, 140, 15, 160, 120
1.0349483489990234, 110, 140, 15, 160, 120
1.0362944602966309, 112, 141, 13, 160, 120
1.0376477241516113, 112, 141, 13, 160, 120
1.0386168956756592, 112, 141, 13, 160, 120
1.0395894050598145, 112, 141, 13, 160, 120
1.0405535697937012, 112, 141, 13, 160, 120
1.0415458679199219, 112, 141, 13, 160, 120
1.0425488948822021, 112, 141, 13, 160, 120
1.0435478687286377, 112, 141, 13, 160, 120
1.044564962387085, 112, 141, 13, 160, 120
1.0507667064666748, 112, 141, 13, 160, 120
1.0549592971801758, 112, 141, 13, 160, 120
1.0567865371704102, 112, 141, 13, 160, 120
1.0594744682312012, 112, 141, 13, 160, 120
1.064971685409546, 112, 141, 13, 160, 120
1.0680112838745117, 114, 142, 14, 160, 120
1.0697991847991943, 114, 142, 14, 160, 120
1.0716395378112793, 114, 142, 14, 160, 120
1.073815107345581, 114, 142, 14, 160, 120
1.0932142734527588, 114, 142, 14, 160, 120
1.0944583415985107, 114, 142, 14, 160, 120
1.1032934188842773, 114, 143, 9, 160, 120
1.1055293083190918, 114, 143, 9, 160, 120
1.106767177581787, 114, 143, 9, 160, 120
1.1080408096313477, 114, 143, 9, 160, 120
1.1094882488250732, 114, 143, 9, 160, 120
1.111734390258789, 114, 143, 9, 160, 120
1.1180577278137207, 114, 143, 9, 160, 120
1.1193480491638184, 114, 143, 9, 160, 120
1.1381754875183105, 114, 143, 9, 160, 120
1.141221284866333, 114, 143, 9, 160, 120
1.1425867080688477, 115, 144, 10, 160, 120
1.1435658931732178, 115, 144, 10, 160, 120
1.144836187362671, 115, 144, 10, 160, 120
1.147181510925293, 115, 144, 10, 160, 120
1.1482887268066406, 115, 144, 10, 160, 120
1.1500074863433838, 115, 144, 10, 160, 120
1.1512229442596436, 115, 144, 10, 160, 120
1.1523590087890625, 115, 144, 10, 160, 120
1.153592586517334, 117, 144, 4, 160, 120
1.154578447341919, 117, 144, 4, 160, 120
1.1557292938232422, 117, 144, 4, 160, 120
1.1678273677825928, 117, 144, 4, 160, 120
1.1695337295532227, 117, 144, 4, 160, 120
1.173018455505371, 117, 144, 4, 160, 120
1.175920009613037, 117, 144, 4, 160, 120
1.1943175792694092, 117, 144, 4, 160, 120
1.1981730461120605, 117, 144, 4, 160, 120
1.2020704746246338, 117, 145, 11, 160, 120
1.2032554149627686, 117, 145, 11, 160, 120
1.2042124271392822, 117, 145, 11, 160, 120
1.205153226852417, 117, 145, 11, 160, 120
1.2061164379119873, 117, 145, 11, 160, 120
1.2070424556732178, 117, 145, 11, 160, 120
1.2079999446868896, 117, 145, 11, 160, 120
1.2089080810546875, 117, 145, 11, 160, 120
1.2098324298858643, 117, 145, 11, 160, 120
1.210766077041626, 117, 145, 11, 160, 120
1.2117149829864502, 117, 145, 11, 160, 120
1.212634563446045, 117, 145, 11, 160, 120
1.213554859161377, 117, 145, 11, 160, 120
1.214792013168335, 117, 145, 11, 160, 120
1.2169945240020752, 117, 145, 11, 160, 120
1.2180445194244385, 117, 145, 11, 160, 120
1.2190344333648682, 117, 145, 11, 160, 120
1.2200284004211426, 117, 145, 11, 160, 120
1.2210309505462646, 117, 145, 11, 160, 120
1.2220830917358398, 117, 145, 11, 160, 120
1.2230796813964844, 117, 145, 11, 160, 120
1.240278720855713, 117, 145, 11, 160, 120
1.2447772026062012, 120, 146, 2, 160, 120
1.2462236881256104, 120, 146, 2, 160, 120
1.2473187446594238, 120, 146, 2, 160, 120
1.2491412162780762, 120, 146, 2, 160, 120
1.2503182888031006, 120, 146, 2, 160, 120
1.251967430114746, 120, 146, 2, 160, 120
1.254150390625, 120, 146, 2, 160, 120
1.2588512897491455, 120, 146, 2, 160, 120
1.2631855010986328, 120, 146, 2, 160, 120
1.2657103538513184, 120, 146, 2, 160, 120
1.2830071449279785, 120, 146, 2, 160, 120
1.2904174327850342, 120, 146, 2, 160, 120
1.2947349548339844, 120, 146, 2, 160, 120
1.2985308170318604, 120, 146, 2, 160, 120
1.3023483753204346, 120, 146, 2, 160, 120
1.3046388626098633, 120, 146, 2, 160, 120
1.3068318367004395, 120, 146, 2, 160, 120
1.3081719875335693, 120, 146, 2, 160, 120
1.3093540668487549, 120, 146, 2, 160, 120
1.3104054927825928, 120, 146, 2, 160, 120
1.3113927841186523, 120, 146, 2, 160, 120
1.3124206066131592, 120, 146, 2, 160, 120
1.3133630752563477, 120, 146, 2, 160, 120
1.314220905303955, 120, 146, 2, 160, 120
1.3151836395263672, 120, 146, 2, 160, 120
1.3264868259429932, 120, 146, 2, 160, 120
1.3287980556488037, 120, 146, 2, 160, 120
1.331688404083252, 124, 148, 2, 160, 120
1.3347742557525635, 124, 148, 2, 160, 120
1.3380444049835205, 124, 148, 2, 160, 120
1.340653419494629, 124, 148, 2, 160, 120
1.3416450023651123, 124, 148, 2, 160, 120
1.3425753116607666, 124, 148, 2, 160, 120
1.3436238765716553, 124, 148, 2, 160, 120
1.3522570133209229, 124, 148, 2, 160, 120
1.3568975925445557, 124, 148, 2, 160, 120
1.367337942123413, 124, 148, 2, 160, 120
1.371384859085083, 124, 148, 0, 160, 120
1.3911585807800293, 124, 148, 0, 160, 120
1.395052433013916, 124, 148, 0, 160, 120
1.3965368270874023, 124, 148, 0, 160, 120
1.3977031707763672, 124, 148, 0, 160, 120
1.398756980895996, 124, 148, 0, 160, 120
1.3998513221740723, 124, 148, 0, 160, 120
1.4118173122406006, 125, 148, 3, 160, 120
1.4130423069000244, 125, 148, 3, 160, 120
1.4145190715789795, 125, 148, 3, 160, 120
1.4317796230316162, 125, 148, 3, 160, 120
1.436561107635498, 125, 148, 3, 160, 120
1.440094232559204, 125, 148, 3, 160, 120
1.4431021213531494, 127, 149, -4, 160, 120
1.4460816383361816, 127, 149, -4, 160, 120
1.4470257759094238, 127, 149, -4, 160, 120
1.4481120109558105, 127, 149, -4, 160, 120
1.4506139755249023, 127, 149, -4, 160, 120
1.4518942832946777, 127, 149, -4, 160, 120
1.4527919292449951, 127, 149, -4, 160, 120
1.4536890983581543, 127, 149, -4, 160, 120
1.454580545425415, 127, 149, -4, 160, 120
1.4555656909942627, 127, 149, -4, 160, 120
1.4564664363861084, 127, 149, -4, 160, 120
1.4573698043823242, 127, 149, -4, 160, 120
1.4582610130310059, 127, 149, -4, 160, 120
1.4591586589813232, 127, 149, -4, 160, 120
1.4837169647216797, 127, 149, -4, 160, 120
1.4877784252166748, 127, 149, -4, 160, 120
1.4900643825531006, 127, 149, -4, 160, 120
1.4914348125457764, 127, 149, -4, 160, 120
1.493187427520752, 127, 149, -4, 160, 120
1.4948759078979492, 127, 149, -4, 160, 120
1.4963586330413818, 127, 149, -4, 160, 120
1.4973301887512207, 127, 149, -4, 160, 120
1.4982562065124512, 127, 149, -4, 160, 120
1.4992427825927734, 127, 149, -4, 160, 120
1.5002331733703613, 127, 149, -4, 160, 120
1.5011146068572998, 127, 149, -4, 160, 120
1.5020034313201904, 127, 149, -4, 160, 120
1.5033648014068604, 127, 149, -4, 160, 120
1.5043754577636719, 127, 149, -4, 160, 120
1.5053839683532715, 127, 149, -4, 160, 120
1.5063514709472656, 127, 149, -4, 160, 120
1.5072753429412842, 127, 149, -4, 160, 120
1.5082452297210693, 127, 149, -4, 160, 120
1.5092287063598633, 127, 149, -4, 160, 120
1.5101323127746582, 127, 149, -4, 160, 120
1.5110447406768799, 127, 149, -4, 160, 120
1.5119082927703857, 127, 149, -4, 160, 120
1.5128602981567383, 127, 149, -4, 160, 120
1.5139868259429932, 127, 149, -4, 160, 120
1.5280821323394775, 127, 149, -4, 160, 120
1.5313050746917725, 127, 149, -4, 160, 120
1.5327975749969482, 127, 149, -4, 160, 120
1.53409743309021, 130, 151, -12, 160, 120
1.5353775024414062, 130, 151, -12, 160, 120
1.5363850593566895, 130, 151, -12, 160, 120
1.5416688919067383, 130, 151, -12, 160, 120
1.549396276473999, 130, 151, -12, 160, 120
1.5543427467346191, 130, 151, -12, 160, 120
1.5581088066101074, 130, 151, -12, 160, 120
1.5606811046600342, 130, 151, -12, 160, 120
1.5622828006744385, 130, 151, -12, 160, 120
1.5650694370269775, 131, 151, -5, 160, 120
1.581634759902954, 131, 151, -5, 160, 120
1.5837459564208984, 131, 151, -5, 160, 120
1.5925695896148682, 132, 152, -2, 160, 120
1.5946080684661865, 132, 152, -2, 160, 120
1.607213020324707, 132, 152, -2, 160, 120
1.6091561317443848, 132, 152, -2, 160, 120
1.610729455947876, 132, 152, -2, 160, 120
1.6119694709777832, 132, 152, -2, 160, 120
1.613220453262329, 132, 152, -2, 160, 120
1.62068772315979, 132, 152, -2, 160, 120
1.6220052242279053, 132, 152, -2, 160, 120
1.6230745315551758, 132, 152, -2, 160, 120
1.6327972412109375, 134, 152, -8, 160, 120
1.6359543800354004, 134, 152, -8, 160, 120
1.636946201324463, 134, 152, -8, 160, 120
1.6379263401031494, 134, 152, -8, 160, 120
1.638850450515747, 134, 152, -8, 160, 120
1.640411138534546, 134, 152, -8, 160, 120
1.6414005756378174, 134, 152, -8, 160, 120
1.6423728466033936, 134, 152, -8, 160, 120
1.643327236175537, 134, 152, -8, 160, 120
1.649134635925293, 134, 152, -8, 160, 120
1.6506750583648682, 134, 152, -8, 160, 120
1.6536898612976074, 133, 152, -6, 160, 120
1.6590240001678467, 133, 152, -6, 160, 120
1.6610445976257324, 133, 152, -6, 160, 120
1.662893295288086, 133, 152, -6, 160, 120
1.6663732528686523, 133, 152, -6, 160, 120
1.6858577728271484, 133, 152, -6, 160, 120
1.6875853538513184, 133, 152, -6, 160, 120
1.6897497177124023, 133, 152, -6, 160, 120
1.691789150238037, 133, 152, -6, 160, 120
1.6929497718811035, 136, 152, -5, 160, 120
1.694112777709961, 136, 152, -5, 160, 120
1.6950387954711914, 136, 152, -5, 160, 120
1.6959772109985352, 136, 152, -5, 160, 120
1.696866512298584, 136, 152, -5, 160, 120
1.6977567672729492, 136, 152, -5, 160, 120
1.6986486911773682, 136, 152, -5, 160, 120
1.6995389461517334, 136, 152, -5, 160, 120
1.7004303932189941, 136, 152, -5, 160, 120
1.7012951374053955, 136, 152, -5, 160, 120
1.7021560668945312, 136, 152, -5, 160, 120
1.7030384540557861, 136, 152, -5, 160, 120
1.7058250904083252, 136, 152, -5, 160, 120
1.706897258758545, 136, 152, -5, 160, 120
1.7112715244293213, 136, 152, -5, 160, 120
1.7235796451568604, 136, 152, -5, 160, 120
1.7262771129608154, 136, 152, -5, 160, 120
1.7277121543884277, 136, 152, -20, 160, 120
1.729186773300171, 136, 152, -20, 160, 120
1.7453107833862305, 136, 152, -20, 160, 120
1.749563217163086, 136, 152, -20, 160, 120
1.751328706741333, 136, 152, -20, 160, 120
1.7527546882629395, 138, 153, -20, 160, 120
1.7538244724273682, 138, 153, -20, 160, 120
1.7550349235534668, 138, 153, -20, 160, 120
1.7560310363769531, 138, 153, -20, 160, 120
1.7569420337677002, 138, 153, -20, 160, 120
1.7578494548797607, 138, 153, -20, 160, 120
1.75883150100708, 138, 153, -20, 160, 120
1.7597393989562988, 138, 153, -20, 160, 120
1.7606453895568848, 138, 153, -20, 160, 120
1.7615454196929932, 138, 153, -20, 160, 120
1.762448787689209, 138, 153, -20, 160, 120
1.7633187770843506, 138, 153, -20, 160, 120
1.7824573516845703, 138, 153, -20, 160, 120
1.787480115890503, 138, 153, -20, 160, 120
1.7893836498260498, 138, 152, -11, 160, 120
1.7915208339691162, 138, 152, -11, 160, 120
1.7933640480041504, 138, 152, -11, 160, 120
1.7949097156524658, 138, 152, -11, 160, 120
1.798797369003296, 138, 152, -11, 160, 120
1.800565242767334, 138, 152, -11, 160, 120
1.801750659942627, 138, 152, -11, 160, 120
1.80299711227417, 138, 152, -11, 160, 120
1.8041844367980957, 138, 152, -11, 160, 120
1.8059964179992676, 138, 152, -11, 160, 120
1.8079569339752197, 138, 152, -11, 160, 120
1.8092467784881592, 138, 152, -11, 160, 120
1.8103301525115967, 138, 152, -11, 160, 120
1.8115382194519043, 138, 152, -11, 160, 120
1.8133056163787842, 138, 152, -11, 160, 120
1.830214262008667, 139, 153, -13, 160, 120
1.8389382362365723, 139, 153, -13, 160, 120
1.8450710773468018, 139, 153, -13, 160, 120
1.846731424331665, 139, 153, -13, 160, 120
1.8485238552093506, 139, 153, -13, 160, 120
1.851487636566162, 139, 153, -13, 160, 120
1.8574376106262207, 139, 153, -13, 160, 120
1.8595521450042725, 139, 153, -13, 160, 120
1.861668586730957, 139, 153, -13, 160, 120
1.8642983436584473, 141, 153, -24, 160, 120
1.8684699535369873, 141, 153, -24, 160, 120
1.8821954727172852, 141, 153, -24, 160, 120
1.8870913982391357, 142, 153, -20, 160, 120
1.8883845806121826, 142, 153, -20, 160, 120
1.889434576034546, 142, 153, -20, 160, 120
1.8952453136444092, 142, 153, -20, 160, 120
1.89625883102417, 142, 153, -20, 160, 120
1.8976116180419922, 142, 153, -20, 160, 120
1.9026522636413574, 142, 153, -20, 160, 120
1.904327154159546, 142, 153, -20, 160, 120
1.9063045978546143, 142, 153, -20, 160, 120
1.9095807075500488, 142, 153, -20, 160, 120
1.911067008972168, 142, 153, -20, 160, 120
1.9130394458770752, 142, 153, -20, 160, 120
1.9273765087127686, 142, 153, -20, 160, 120
1.933272123336792, 142, 153, -20, 160, 120
1.9352633953094482, 143, 153, -22, 160, 120
1.9366254806518555, 143, 153, -22, 160, 120
1.9376752376556396, 143, 153, -22, 160, 120
1.9385960102081299, 143, 153, -22, 160, 120
1.9395127296447754, 143, 153, -22, 160, 120
1.9404759407043457, 143, 153, -22, 160, 120
1.9414358139038086, 143, 153, -22, 160, 120
1.9423837661743164, 143, 153, -22, 160, 120
1.943509578704834, 143, 153, -22, 160, 120
1.944493055343628, 143, 153, -22, 160, 120
1.9458918571472168, 143, 153, -22, 160, 120
1.947089433670044, 143, 153, -22, 160, 120
1.950000286102295, 143, 153, -22, 160, 120
1.9512755870819092, 143, 153, -22, 160, 120
1.9529941082000732, 145, 153, -28, 160, 120
1.9542922973632812, 145, 153, -28, 160, 120
1.9554493427276611, 145, 153, -28, 160, 120
1.9574229717254639, 145, 153, -28, 160, 120
