t (s), X (px), Y (px), theta (deg), GoalX (px), GoalY (px)
0.29743194580078125, 93, 111, 120, 96, 72
0.29830336570739746, 93, 111, 120, 96, 72
0.2992575168609619, 93, 111, 120, 96, 72
0.3001251220703125, 93, 111, 120, 96, 72
0.30107593536376953, 93, 111, 120, 96, 72
0.3019564151763916, 93, 111, 120, 96, 72
0.31987547874450684, 93, 111, 120, 96, 72
0.3221254348754883, 93, 111, 120, 96, 72
0.3241252899169922, 93, 111, 120, 96, 72
0.3256847858428955, 93, 111, 120, 96, 72
0.32689499855041504, 93, 111, 120, 96, 72
0.3388674259185791, 93, 111, 120, 96, 72
0.3412957191467285, 93, 111, 120, 96, 72
0.3425467014312744, 93, 111, 120, 96, 72
0.3435335159301758, 93, 111, 120, 96, 72
0.34448838233947754, 93, 111, 120, 96, 72
0.3454468250274658, 93, 111, 120, 96, 72
0.34650230407714844, 93, 111, 120, 96, 72
0.3474845886230469, 93, 111, 120, 96, 72
0.3484325408935547, 93, 111, 120, 96, 72
0.34939098358154297, 93, 111, 120, 96, 72
0.35051631927490234, 93, 111, 120, 96, 72
0.3515450954437256, 93, 111, 120, 96, 72
0.35247206687927246, 93, 111, 120, 96, 72
0.3534219264984131, 93, 111, 120, 96, 72
0.35436439514160156, 93, 111, 120, 96, 72
0.3552985191345215, 93, 111, 120, 96, 72
0.35643434524536133, 93, 111, 120, 96, 72
0.3588840961456299, 93, 111, 120, 96, 72
0.3623039722442627, 93, 111, 120, 96, 72
0.3658468723297119, 93, 111, 120, 96, 72
0.37053894996643066, 95, 109, 115, 96, 72
0.3760082721710205, 95, 109, 115, 96, 72
0.3779466152191162, 95, 109, 115, 96, 72
0.38030028343200684, 95, 109, 115, 96, 72
0.38786864280700684, 95, 109, 115, 96, 72
0.40304040908813477, 95, 109, 115, 96, 72
0.40524888038635254, 95, 109, 115, 96, 72
0.4064481258392334, 95, 109, 115, 96, 72
0.4080369472503662, 96, 108, 115, 96, 72
0.40921831130981445, 96, 108, 115, 96, 72
0.41017580032348633, 96, 108, 115, 96, 72
0.4110863208770752, 96, 108, 115, 96, 72
0.41197991371154785, 96, 108, 115, 96, 72
0.41286301612854004, 96, 108, 115, 96, 72
0.41376495361328125, 96, 108, 115, 96, 72
0.4146573543548584, 96, 108, 115, 96, 72
0.4155697822570801, 96, 108, 115, 96, 72
0.41670680046081543, 96, 108, 115, 96, 72
0.41825413703918457, 96, 108, 115, 96, 72
0.41919422149658203, 96, 108, 115, 96, 72
0.4202711582183838, 96, 108, 115, 96, 72
0.42446255683898926, 96, 108, 115, 96, 72
0.4259767532348633, 96, 108, 115, 96, 72
0.4273996353149414, 96, 108, 124, 96, 72
0.4284553527832031, 96, 108, 124, 96, 72
0.42954134941101074, 96, 108, 124, 96, 72
0.43089747428894043, 96, 108, 124, 96, 72
0.4452540874481201, 96, 108, 124, 96, 72
0.44977569580078125, 96, 108, 124, 96, 72
0.4512946605682373, 96, 108, 124, 96, 72
0.4524970054626465, 96, 108, 124, 96, 72
0.4552762508392334, 96, 108, 124, 96, 72
0.46312832832336426, 96, 108, 124, 96, 72
0.464402437210083, 96, 108, 124, 96, 72
0.4666457176208496, 96, 108, 124, 96, 72
0.4722297191619873, 96, 108, 124, 96, 72
0.4738919734954834, 96, 108, 124, 96, 72
0.47593259811401367, 97, 107, 125, 96, 72
0.48671841621398926, 97, 107, 125, 96, 72
0.498119592666626, 98, 106, 114, 96, 72
0.5043036937713623, 98, 106, 114, 96, 72
0.5071463584899902, 98, 106, 114, 96, 72
0.5097291469573975, 98, 106, 114, 96, 72
0.512566089630127, 98, 106, 114, 96, 72
0.5151474475860596, 98, 106, 114, 96, 72
0.5167198181152344, 98, 106, 114, 96, 72
0.5195915699005127, 98, 106, 114, 96, 72
0.5207681655883789, 98, 106, 114, 96, 72
0.5218193531036377, 98, 106, 114, 96, 72
0.5227806568145752, 98, 106, 114, 96, 72
0.5236945152282715, 98, 106, 114, 96, 72
0.5247530937194824, 98, 106, 114, 96, 72
0.5305805206298828, 98, 106, 114, 96, 72
0.5376534461975098, 98, 106, 114, 96, 72
0.5387768745422363, 98, 106, 114, 96, 72
0.5415487289428711, 99, 105, 102, 96, 72
0.545281171798706, 99, 105, 102, 96, 72
0.5472426414489746, 99, 105, 102, 96, 72
0.5567584037780762, 99, 105, 102, 96, 72
0.565284013748169, 99, 105, 102, 96, 72
0.5673496723175049, 99, 105, 102, 96, 72
0.5720975399017334, 99, 105, 102, 96, 72
0.5754077434539795, 100, 102, 101, 96, 72
0.5941298007965088, 100, 102, 101, 96, 72
0.5962827205657959, 100, 102, 101, 96, 72
0.5977485179901123, 100, 102, 101, 96, 72
0.5988500118255615, 100, 102, 101, 96, 72
0.600318193435669, 100, 104, 103, 96, 72
0.6016433238983154, 100, 104, 103, 96, 72
0.6026108264923096, 100, 104, 103, 96, 72
0.6035194396972656, 100, 104, 103, 96, 72
0.6044044494628906, 100, 104, 103, 96, 72
0.605309247970581, 100, 104, 103, 96, 72
0.6062910556793213, 100, 104, 103, 96, 72
0.6179418563842773, 100, 104, 103, 96, 72
0.6195321083068848, 100, 104, 103, 96, 72
0.6263422966003418, 100, 104, 103, 96, 72
0.629427433013916, 100, 104, 103, 96, 72
0.643014669418335, 100, 104, 103, 96, 72
0.6517131328582764, 102, 102, 115, 96, 72
0.6528711318969727, 102, 102, 115, 96, 72
0.6538925170898438, 102, 102, 115, 96, 72
0.6562318801879883, 102, 102, 115, 96, 72
0.658132791519165, 102, 102, 115, 96, 72
0.6592187881469727, 102, 102, 115, 96, 72
0.6607165336608887, 103, 100, 108, 96, 72
0.661942720413208, 103, 100, 108, 96, 72
0.6633148193359375, 103, 100, 108, 96, 72
0.664240837097168, 103, 100, 108, 96, 72
0.6651628017425537, 103, 100, 108, 96, 72
0.6661217212677002, 103, 100, 108, 96, 72
0.6689391136169434, 103, 100, 108, 96, 72
0.6700243949890137, 103, 100, 108, 96, 72
0.6726813316345215, 103, 100, 108, 96, 72
0.673820972442627, 103, 100, 108, 96, 72
0.6799397468566895, 103, 100, 108, 96, 72
0.6818699836730957, 103, 100, 108, 96, 72
0.6848597526550293, 103, 100, 108, 96, 72
0.7005631923675537, 103, 100, 108, 96, 72
0.7097570896148682, 103, 100, 108, 96, 72
0.7107725143432617, 103, 100, 108, 96, 72
0.7118923664093018, 103, 100, 108, 96, 72
0.7136266231536865, 104, 100, 103, 96, 72
0.7146613597869873, 104, 100, 103, 96, 72
0.7160089015960693, 104, 100, 103, 96, 72
0.7170026302337646, 104, 100, 103, 96, 72
0.7179222106933594, 104, 100, 103, 96, 72
0.7188313007354736, 104, 100, 103, 96, 72
0.7197368144989014, 104, 100, 103, 96, 72
0.7206473350524902, 104, 100, 103, 96, 72
0.7215580940246582, 104, 100, 103, 96, 72
0.7225692272186279, 104, 100, 103, 96, 72
0.7243146896362305, 104, 100, 103, 96, 72
0.7265610694885254, 104, 100, 103, 96, 72
0.7316799163818359, 104, 97, 92, 96, 72
0.7441699504852295, 104, 97, 92, 96, 72
0.7487874031066895, 104, 97, 92, 96, 72
0.7500312328338623, 104, 97, 92, 96, 72
0.7512922286987305, 104, 97, 92, 96, 72
0.7523887157440186, 104, 97, 92, 96, 72
0.7553045749664307, 104, 97, 92, 96, 72
0.766639232635498, 104, 97, 92, 96, 72
0.7686693668365479, 105, 97, -90, 96, 72
0.7708292007446289, 105, 97, -90, 96, 72
0.7729668617248535, 105, 97, -90, 96, 72
0.7744200229644775, 105, 97, -90, 96, 72
0.7762155532836914, 105, 97, -90, 96, 72
0.7910990715026855, 105, 97, -90, 96, 72
0.7948315143585205, 105, 97, -90, 96, 72
0.8056824207305908, 104, 97, 91, 96, 72
0.8073432445526123, 104, 97, 91, 96, 72
0.809734582901001, 104, 97, 91, 96, 72
0.8122234344482422, 104, 97, 91, 96, 72
0.8141334056854248, 104, 97, 91, 96, 72
0.8174622058868408, 104, 97, 91, 96, 72
0.8193032741546631, 104, 97, 91, 96, 72
0.8204033374786377, 104, 97, 91, 96, 72
0.821458101272583, 104, 97, 91, 96, 72
0.8225870132446289, 104, 97, 91, 96, 72
0.823793888092041, 104, 97, 91, 96, 72
0.825697660446167, 104, 97, 91, 96, 72
0.8439416885375977, 106, 95, 111, 96, 72
0.8461630344390869, 106, 95, 111, 96, 72
0.8473021984100342, 106, 95, 111, 96, 72
0.8482704162597656, 106, 95, 111, 96, 72
0.8492305278778076, 106, 95, 111, 96, 72
0.8501920700073242, 106, 95, 111, 96, 72
0.8572781085968018, 106, 95, 111, 96, 72
0.8599662780761719, 106, 95, 111, 96, 72
0.8626551628112793, 106, 95, 109, 96, 72
0.8692927360534668, 106, 95, 109, 96, 72
0.8708393573760986, 106, 95, 109, 96, 72
0.8730518817901611, 106, 95, 109, 96, 72
0.8755156993865967, 106, 95, 109, 96, 72
0.8932108879089355, 106, 95, 109, 96, 72
0.8983252048492432, 106, 95, 109, 96, 72
0.8993847370147705, 106, 95, 109, 96, 72
0.9005885124206543, 106, 95, 109, 96, 72
0.9039590358734131, 108, 93, 103, 96, 72
0.9061667919158936, 108, 93, 103, 96, 72
0.9073641300201416, 108, 93, 103, 96, 72
0.9083003997802734, 108, 93, 103, 96, 72
0.9092302322387695, 108, 93, 103, 96, 72
0.9101605415344238, 108, 93, 103, 96, 72
0.9110772609710693, 108, 93, 103, 96, 72
0.9180006980895996, 108, 93, 103, 96, 72
0.9234604835510254, 108, 93, 103, 96, 72
0.9293439388275146, 108, 93, 103, 96, 72
0.9324831962585449, 108, 93, 103, 96, 72
0.9344496726989746, 108, 93, 103, 96, 72
0.9358718395233154, 107, 90, 86, 96, 72
0.9374275207519531, 107, 90, 86, 96, 72
0.938868522644043, 107, 90, 86, 96, 72
0.9506936073303223, 107, 90, 86, 96, 72
0.9577617645263672, 107, 90, 86, 96, 72
0.9607844352722168, 107, 90, 86, 96, 72
0.9627723693847656, 109, 89, 91, 96, 72
0.964000940322876, 109, 89, 91, 96, 72
0.9649488925933838, 109, 89, 91, 96, 72
0.9658904075622559, 109, 89, 91, 96, 72
0.9669127464294434, 109, 89, 91, 96, 72
0.9678730964660645, 109, 89, 91, 96, 72
0.968815803527832, 109, 89, 91, 96, 72
0.9697842597961426, 109, 89, 91, 96, 72
0.9707424640655518, 109, 89, 91, 96, 72
0.9970605373382568, 109, 89, 91, 96, 72
0.9987356662750244, 109, 89, 91, 96, 72
1.0009539127349854, 110, 90, 102, 96, 72
1.0025215148925781, 110, 90, 102, 96, 72
1.0045678615570068, 110, 90, 102, 96, 72
1.0066981315612793, 110, 90, 102, 96, 72
1.010286808013916, 110, 90, 102, 96, 72
1.0120596885681152, 110, 90, 102, 96, 72
1.0138094425201416, 110, 90, 102, 96, 72
1.014972448348999, 110, 90, 102, 96, 72
1.0161793231964111, 110, 90, 102, 96, 72
1.0174379348754883, 110, 90, 102, 96, 72
1.019115924835205, 110, 90, 102, 96, 72
1.0211539268493652, 110, 90, 102, 96, 72
1.0223925113677979, 110, 90, 102, 96, 72
1.023599624633789, 110, 90, 102, 96, 72
1.024717092514038, 110, 90, 102, 96, 72
1.0267159938812256, 110, 90, 102, 96, 72
1.0436854362487793, 110, 90, 102, 96, 72
1.0462977886199951, 110, 88, 116, 96, 72
1.0473320484161377, 110, 88, 116, 96, 72
1.0487446784973145, 110, 88, 116, 96, 72
1.0497748851776123, 110, 88, 116, 96, 72
1.0507824420928955, 110, 88, 116, 96, 72
1.0517394542694092, 110, 88, 116, 96, 72
1.0612859725952148, 110, 88, 116, 96, 72
1.067124605178833, 110, 88, 116, 96, 72
1.071540355682373, 110, 88, 116, 96, 72
1.0757677555084229, 111, 86, 105, 96, 72
1.0927972793579102, 111, 86, 105, 96, 72
1.099898099899292, 111, 86, 105, 96, 72
1.1128807067871094, 111, 86, 105, 96, 72
1.1190195083618164, 111, 86, 105, 96, 72
1.1210298538208008, 112, 86, 95, 96, 72
1.1224901676177979, 112, 86, 95, 96, 72
1.1253941059112549, 112, 86, 95, 96, 72
1.1267991065979004, 112, 86, 95, 96, 72
1.1400556564331055, 112, 86, 95, 96, 72
1.142948865890503, 112, 86, 95, 96, 72
1.144148588180542, 112, 86, 95, 96, 72
1.1451256275177002, 112, 86, 95, 96, 72
1.1461799144744873, 112, 86, 95, 96, 72
1.1471397876739502, 112, 86, 95, 96, 72
1.1481127738952637, 112, 86, 95, 96, 72
1.1490488052368164, 112, 86, 95, 96, 72
1.1499791145324707, 112, 86, 95, 96, 72
1.1509220600128174, 112, 86, 95, 96, 72
1.15181303024292, 112, 86, 95, 96, 72
1.152712106704712, 112, 86, 95, 96, 72
1.153606653213501, 112, 86, 95, 96, 72
1.1545286178588867, 112, 86, 95, 96, 72
1.170114278793335, 112, 86, 95, 96, 72
1.1726436614990234, 112, 86, 95, 96, 72
1.1748852729797363, 112, 86, 95, 96, 72
1.1833670139312744, 112, 86, 95, 96, 72
1.1950511932373047, 112, 86, 95, 96, 72
1.197258710861206, 112, 86, 95, 96, 72
1.1984612941741943, 112, 86, 95, 96, 72
1.1997029781341553, 112, 86, 95, 96, 72
1.201141119003296, 112, 81, 59, 96, 72
1.2024247646331787, 112, 81, 59, 96, 72
1.2033369541168213, 112, 81, 59, 96, 72
1.204230785369873, 112, 81, 59, 96, 72
1.2051987648010254, 112, 81, 59, 96, 72
1.2062962055206299, 112, 81, 59, 96, 72
1.2072761058807373, 112, 81, 59, 96, 72
1.2082221508026123, 112, 81, 59, 96, 72
1.2091913223266602, 112, 81, 59, 96, 72
1.2101895809173584, 112, 81, 59, 96, 72
1.2110998630523682, 112, 81, 59, 96, 72
1.2120633125305176, 112, 81, 59, 96, 72
1.2129533290863037, 112, 81, 59, 96, 72
1.2138559818267822, 112, 81, 59, 96, 72
1.2369985580444336, 112, 81, 59, 96, 72
1.2391963005065918, 113, 80, 78, 96, 72
1.241379976272583, 113, 80, 78, 96, 72
1.2587389945983887, 113, 80, 78, 96, 72
1.260328769683838, 113, 80, 78, 96, 72
1.2612864971160889, 113, 80, 78, 96, 72
1.2628073692321777, 113, 80, 78, 96, 72
1.2639636993408203, 113, 80, 78, 96, 72
1.2653419971466064, 112, 79, 62, 96, 72
1.2664248943328857, 112, 79, 62, 96, 72
1.268162488937378, 112, 79, 62, 96, 72
1.269120693206787, 112, 79, 62, 96, 72
1.2700719833374023, 112, 79, 62, 96, 72
1.2710213661193848, 112, 79, 62, 96, 72
1.2719709873199463, 112, 79, 62, 96, 72
1.2729370594024658, 112, 79, 62, 96, 72
1.273890495300293, 112, 79, 62, 96, 72
1.2914059162139893, 112, 79, 62, 96, 72
1.2979404926300049, 112, 79, 62, 96, 72
1.2995667457580566, 112, 79, 62, 96, 72
1.3061580657958984, 112, 77, 60, 96, 72
1.310948133468628, 112, 77, 60, 96, 72
1.3123424053192139, 112, 77, 60, 96, 72
1.3135583400726318, 112, 77, 60, 96, 72
1.3147435188293457, 112, 77, 60, 96, 72
1.3163774013519287, 112, 77, 60, 96, 72
1.318373680114746, 112, 77, 60, 96, 72
1.3197507858276367, 112, 77, 60, 96, 72
1.3213694095611572, 112, 77, 60, 96, 72
1.3247730731964111, 112, 77, 60, 96, 72
1.3261792659759521, 112, 77, 60, 96, 72
1.3388144969940186, 112, 77, 60, 96, 72
1.3481173515319824, 112, 76, 48, 96, 72
1.353982925415039, 112, 76, 48, 96, 72
1.3579752445220947, 112, 76, 48, 96, 72
1.365201711654663, 112, 76, 48, 96, 72
1.3667843341827393, 112, 76, 48, 96, 72
1.3687312602996826, 112, 76, 48, 96, 72
1.3719003200531006, 112, 76, 48, 96, 72
1.3734204769134521, 112, 76, 49, 96, 72
1.374763011932373, 112, 76, 49, 96, 72
1.3758904933929443, 112, 76, 49, 96, 72
1.3781580924987793, 112, 76, 49, 96, 72
1.3895773887634277, 112, 76, 49, 96, 72
1.391462802886963, 112, 76, 49, 96, 72
1.3934550285339355, 112, 76, 49, 96, 72
1.3944802284240723, 112, 76, 49, 96, 72
1.3954885005950928, 112, 76, 49, 96, 72
1.3965840339660645, 112, 76, 49, 96, 72
1.3976030349731445, 112, 76, 49, 96, 72
1.3993382453918457, 112, 76, 49, 96, 72
1.400876522064209, 112, 76, 49, 96, 72
1.4020683765411377, 112, 76, 49, 96, 72
1.403569221496582, 113, 75, 40, 96, 72
1.404951810836792, 113, 75, 40, 96, 72
1.4062719345092773, 113, 75, 40, 96, 72
1.409191608428955, 113, 75, 40, 96, 72
1.4149813652038574, 113, 75, 40, 96, 72
1.417158603668213, 113, 75, 40, 96, 72
1.4212098121643066, 113, 75, 40, 96, 72
1.4233317375183105, 113, 75, 40, 96, 72
1.4253487586975098, 113, 75, 40, 96, 72
1.4266841411590576, 113, 75, 40, 96, 72
1.435814380645752, 113, 75, 40, 96, 72
1.4370996952056885, 113, 75, 40, 96, 72
1.4387478828430176, 110, 73, 41, 96, 72
1.4482245445251465, 110, 73, 41, 96, 72
1.450728178024292, 110, 73, 41, 96, 72
1.4518115520477295, 110, 73, 41, 96, 72
1.4528725147247314, 110, 73, 41, 96, 72
1.4540469646453857, 110, 73, 41, 96, 72
1.4557924270629883, 110, 73, 41, 96, 72
1.4578213691711426, 110, 73, 41, 96, 72
1.4590377807617188, 110, 73, 41, 96, 72
1.4605793952941895, 109, 69, 45, 96, 72
1.4618752002716064, 109, 69, 45, 96, 72
1.4634456634521484, 109, 69, 45, 96, 72
1.466034173965454, 109, 69, 45, 96, 72
1.4714012145996094, 109, 69, 45, 96, 72
1.4736342430114746, 109, 69, 45, 96, 72
1.4769654273986816, 109, 69, 45, 96, 72
1.4804952144622803, 109, 69, 45, 96, 72
1.5025866031646729, 109, 69, 45, 96, 72
1.5041353702545166, 109, 69, 45, 96, 72
1.5056114196777344, 109, 70, 37, 96, 72
1.5070207118988037, 109, 70, 37, 96, 72
1.5080783367156982, 109, 70, 37, 96, 72
1.5090904235839844, 109, 70, 37, 96, 72
1.5100946426391602, 109, 70, 37, 96, 72
1.5110926628112793, 109, 70, 37, 96, 72
1.5120868682861328, 109, 70, 37, 96, 72
1.5130748748779297, 109, 70, 37, 96, 72
1.5141232013702393, 109, 70, 37, 96, 72
1.5151393413543701, 109, 70, 37, 96, 72
1.5162150859832764, 109, 70, 37, 96, 72
1.5172622203826904, 109, 70, 37, 96, 72
1.5182795524597168, 109, 70, 37, 96, 72
1.5197248458862305, 109, 70, 37, 96, 72
1.521583080291748, 109, 70, 37, 96, 72
1.5228567123413086, 109, 70, 37, 96, 72
1.5249245166778564, 109, 70, 37, 96, 72
1.5262503623962402, 109, 70, 37, 96, 72
1.5277466773986816, 109, 70, 37, 96, 72
1.5377960205078125, 109, 69, 30, 96, 72
1.5462450981140137, 109, 69, 30, 96, 72
1.5476875305175781, 109, 69, 30, 96, 72
1.549121618270874, 109, 69, 30, 96, 72
1.5505058765411377, 109, 69, 30, 96, 72
1.5533781051635742, 109, 69, 30, 96, 72
1.5589022636413574, 109, 69, 30, 96, 72
1.561105728149414, 109, 69, 30, 96, 72
1.5624973773956299, 109, 69, 30, 96, 72
1.5637264251708984, 109, 69, 30, 96, 72
1.5651419162750244, 109, 69, 30, 96, 72
1.5676438808441162, 109, 69, 30, 96, 72
1.5710690021514893, 109, 69, 30, 96, 72
1.573418378829956, 109, 69, 30, 96, 72
1.574636697769165, 109, 69, 30, 96, 72
1.5761232376098633, 106, 67, 21, 96, 72
1.587960958480835, 106, 67, 21, 96, 72
1.5916757583618164, 106, 67, 21, 96, 72
1.5941472053527832, 106, 67, 21, 96, 72
1.597686767578125, 106, 67, 21, 96, 72
1.5989768505096436, 106, 67, 21, 96, 72
1.6009228229522705, 106, 66, 7, 96, 72
1.6035830974578857, 106, 66, 7, 96, 72
1.608314037322998, 106, 66, 7, 96, 72
1.6105387210845947, 106, 66, 7, 96, 72
1.614948034286499, 106, 66, 7, 96, 72
1.6172146797180176, 106, 66, 7, 96, 72
1.619011402130127, 106, 66, 7, 96, 72
1.6202030181884766, 106, 66, 7, 96, 72
1.6217715740203857, 106, 66, 7, 96, 72
1.624696969985962, 106, 66, 7, 96, 72
1.629439353942871, 106, 66, 7, 96, 72
1.6308350563049316, 106, 66, 7, 96, 72
1.6322200298309326, 106, 66, 7, 96, 72
1.6431348323822021, 105, 65, 5, 96, 72
1.6463453769683838, 105, 65, 5, 96, 72
1.647646188735962, 105, 65, 5, 96, 72
1.6504778861999512, 105, 65, 5, 96, 72
1.6573612689971924, 105, 65, 5, 96, 72
1.6621451377868652, 105, 65, 5, 96, 72
1.6654317378997803, 103, 64, 0, 96, 72
1.6682214736938477, 103, 64, 0, 96, 72
1.6696574687957764, 103, 64, 0, 96, 72
1.671415090560913, 103, 64, 0, 96, 72
1.6730990409851074, 103, 64, 0, 96, 72
1.6744415760040283, 103, 64, 0, 96, 72
1.6756737232208252, 103, 64, 0, 96, 72
1.678041696548462, 103, 64, 0, 96, 72
1.6919796466827393, 103, 64, 0, 96, 72
1.693643569946289, 103, 64, 0, 96, 72
1.6949195861816406, 103, 64, 0, 96, 72
1.6964030265808105, 101, 65, -9, 96, 72
1.697779893875122, 101, 65, -9, 128, 192
1.6990001201629639, 101, 65, -9, 128, 192
1.7000749111175537, 101, 65, -9, 128, 192
1.7011628150939941, 101, 65, -9, 128, 192
1.7021403312683105, 101, 65, -9, 128, 192
1.7033448219299316, 101, 65, -9, 128, 192
1.7045960426330566, 101, 65, -9, 128, 192
1.7064461708068848, 101, 65, -9, 128, 192
1.7159326076507568, 101, 65, -9, 128, 192
1.7187385559082031, 101, 65, -9, 128, 192
1.7303063869476318, 101, 65, -9, 128, 192
1.7323472499847412, 101, 65, -9, 128, 192
1.7340269088745117, 101, 65, -9, 128, 192
1.737304449081421, 101, 65, -13, 128, 192
1.7516045570373535, 101, 65, -13, 128, 192
1.7534229755401611, 101, 65, -13, 128, 192
1.7544500827789307, 101, 65, -13, 128, 192
1.7554600238800049, 101, 65, -13, 128, 192
1.7570233345031738, 101, 65, -13, 128, 192
1.7595479488372803, 101, 65, -13, 128, 192
1.760535717010498, 101, 65, -13, 128, 192
1.761747121810913, 101, 65, -13, 128, 192
1.7635877132415771, 101, 65, -13, 128, 192
1.7703280448913574, 99, 65, 96, 128, 192
1.7789850234985352, 99, 65, 96, 128, 192
1.7923376560211182, 99, 65, 96, 128, 192
1.798525094985962, 99, 65, 96, 128, 192
1.7996151447296143, 99, 65, 96, 128, 192
1.8010902404785156, 99, 64, 83, 128, 192
1.806161642074585, 99, 64, 83, 128, 192
1.8074595928192139, 99, 64, 83, 128, 192
1.8087267875671387, 99, 64, 83, 128, 192
1.8099942207336426, 99, 64, 83, 128, 192
1.811727523803711, 99, 64, 83, 128, 192
1.8132331371307373, 99, 64, 83, 128, 192
1.8142659664154053, 99, 64, 83, 128, 192
1.8153345584869385, 99, 64, 83, 128, 192
1.8166053295135498, 99, 64, 83, 128, 192
1.8177030086517334, 99, 64, 83, 128, 192
1.8186511993408203, 99, 64, 83, 128, 192
1.819645881652832, 99, 64, 83, 128, 192
1.8219058513641357, 99, 64, 83, 128, 192
1.8239800930023193, 99, 64, 83, 128, 192
1.8262748718261719, 99, 64, 83, 128, 192
1.8327195644378662, 98, 64, 90, 128, 192
1.8425145149230957, 98, 64, 90, 128, 192
1.8479337692260742, 98, 64, 90, 128, 192
1.8492965698242188, 98, 64, 90, 128, 192
1.850651741027832, 98, 64, 90, 128, 192
1.8530900478363037, 98, 64, 90, 128, 192
1.8694336414337158, 98, 64, 90, 128, 192
1.8711965084075928, 98, 64, 90, 128, 192
1.8734958171844482, 97, 67, 99, 128, 192
1.8749115467071533, 97, 67, 99, 128, 192
1.875927209854126, 97, 67, 99, 128, 192
1.8769164085388184, 97, 67, 99, 128, 192
1.8910562992095947, 97, 67, 99, 128, 192
1.9018893241882324, 97, 64, 97, 128, 192
1.9032580852508545, 97, 64, 97, 128, 192
1.9041802883148193, 97, 64, 97, 128, 192
