t (s), X (px), Y (px), theta (deg), GoalX (px), GoalY (px)
0.22416043281555176, 104, 120, -14, 128, 96
0.2253727912902832, 104, 120, -14, 128, 96
0.22645187377929688, 104, 120, -14, 128, 96
0.22753357887268066, 104, 120, -14, 128, 96
0.2286851406097412, 104, 120, -14, 128, 96
0.24669623374938965, 104, 120, -14, 128, 96
0.24807333946228027, 104, 120, -14, 128, 96
0.24920034408569336, 104, 120, -14, 128, 96
0.2505831718444824, 105, 120, -16, 128, 96
0.25179123878479004, 105, 120, -16, 128, 96
0.2528209686279297, 105, 120, -16, 128, 96
0.25374889373779297, 105, 120, -16, 128, 96
0.2547760009765625, 105, 120, -16, 128, 96
0.2557511329650879, 105, 120, -16, 128, 96
0.25666093826293945, 105, 120, -16, 128, 96
0.25763678550720215, 105, 120, -16, 128, 96
0.258577823638916, 105, 120, -16, 128, 96
0.28469347953796387, 105, 120, -16, 128, 96
0.2936880588531494, 107, 119, -38, 128, 96
0.29599475860595703, 107, 119, -38, 128, 96
0.2986464500427246, 107, 119, -38, 128, 96
0.2996528148651123, 107, 119, -38, 128, 96
0.300678014755249, 107, 119, -38, 128, 96
0.3016073703765869, 107, 119, -38, 128, 96
0.3025033473968506, 107, 119, -38, 128, 96
0.30339813232421875, 107, 119, -38, 128, 96
0.30429601669311523, 107, 119, -38, 128, 96
0.30527353286743164, 107, 119, -38, 128, 96
0.30619287490844727, 107, 119, -38, 128, 96
0.30708837509155273, 107, 119, -38, 128, 96
0.30797576904296875, 107, 119, -38, 128, 96
0.3088665008544922, 107, 119, -38, 128, 96
0.3097686767578125, 107, 119, -38, 128, 96
0.31071996688842773, 107, 119, -38, 128, 96
0.3129997253417969, 107, 119, -38, 128, 96
0.3262336254119873, 107, 119, -21, 128, 96
0.33223557472229004, 107, 119, -21, 128, 96
0.33499622344970703, 107, 119, -21, 128, 96
0.3410048484802246, 107, 119, -21, 128, 96
0.34864330291748047, 107, 119, -21, 128, 96
0.35216259956359863, 107, 119, -21, 128, 96
0.3562948703765869, 107, 119, -21, 128, 96
0.358349084854126, 108, 119, -13, 128, 96
0.35975027084350586, 108, 119, -13, 128, 96
0.36066460609436035, 108, 119, -13, 128, 96
0.36157989501953125, 108, 119, -13, 128, 96
0.3625013828277588, 108, 119, -13, 128, 96
0.3633730411529541, 108, 119, -13, 128, 96
0.36428403854370117, 108, 119, -13, 128, 96
0.3652350902557373, 108, 119, -13, 128, 96
0.3791806697845459, 108, 119, -13, 128, 96
0.38196492195129395, 108, 119, -13, 128, 96
0.38312602043151855, 108, 119, -13, 128, 96
0.39169788360595703, 110, 119, -7, 128, 96
0.393998384475708, 110, 119, -7, 128, 96
0.40526819229125977, 110, 119, -7, 128, 96
0.4074738025665283, 110, 119, -7, 128, 96
0.4089090824127197, 110, 119, -7, 128, 96
0.4130270481109619, 110, 119, -7, 128, 96
0.42760753631591797, 110, 119, -7, 128, 96
0.4309852123260498, 110, 119, -7, 128, 96
0.4324309825897217, 110, 119, -16, 128, 96
0.4337930679321289, 110, 119, -16, 128, 96
0.4348924160003662, 110, 119, -16, 128, 96
0.43592095375061035, 110, 119, -16, 128, 96
0.43694496154785156, 110, 119, -16, 128, 96
0.43791937828063965, 110, 119, -16, 128, 96
0.4388878345489502, 110, 119, -16, 128, 96
0.4398531913757324, 110, 119, -16, 128, 96
0.4409339427947998, 110, 119, -16, 128, 96
0.4429459571838379, 110, 119, -16, 128, 96
0.4566526412963867, 110, 119, -16, 128, 96
0.46416807174682617, 111, 119, -18, 128, 96
0.46677398681640625, 111, 119, -18, 128, 96
0.46903300285339355, 111, 119, -18, 128, 96
0.48752737045288086, 111, 119, -18, 128, 96
0.4898514747619629, 111, 119, -18, 128, 96
0.4912073612213135, 111, 119, -18, 128, 96
0.49255800247192383, 113, 119, -17, 128, 96
0.4937436580657959, 113, 119, -17, 128, 96
0.4948139190673828, 113, 119, -17, 128, 96
0.49582743644714355, 113, 119, -17, 128, 96
0.4968440532684326, 113, 119, -17, 128, 96
0.49784302711486816, 113, 119, -17, 128, 96
0.4988398551940918, 113, 119, -17, 128, 96
0.499828577041626, 113, 119, -17, 128, 96
0.5008413791656494, 113, 119, -17, 128, 96
0.502011775970459, 113, 119, -17, 128, 96
0.5048940181732178, 113, 119, -17, 128, 96
0.5060186386108398, 113, 119, -17, 128, 96
0.5069675445556641, 113, 119, -17, 128, 96
0.5079531669616699, 113, 119, -17, 128, 96
0.5093436241149902, 113, 119, -17, 128, 96
0.51670241355896, 113, 119, -17, 128, 96
0.5372443199157715, 114, 118, -13, 128, 96
0.5454387664794922, 114, 118, -13, 128, 96
0.5467898845672607, 114, 118, -13, 128, 96
0.5478670597076416, 114, 118, -13, 128, 96
0.5492227077484131, 114, 118, -13, 128, 96
0.5503513813018799, 115, 119, -28, 128, 96
0.5515949726104736, 115, 119, -28, 128, 96
0.5524876117706299, 115, 119, -28, 128, 96
0.5533885955810547, 115, 119, -28, 128, 96
0.5542879104614258, 115, 119, -28, 128, 96
0.5552663803100586, 115, 119, -28, 128, 96
0.5562131404876709, 115, 119, -28, 128, 96
0.5571017265319824, 115, 119, -28, 128, 96
0.557992696762085, 115, 119, -28, 128, 96
0.5588784217834473, 115, 119, -28, 128, 96
0.5597677230834961, 115, 119, -28, 128, 96
0.5606520175933838, 115, 119, -28, 128, 96
0.561547040939331, 115, 119, -28, 128, 96
0.5624411106109619, 115, 119, -28, 128, 96
0.5632996559143066, 115, 119, -28, 128, 96
0.5841200351715088, 115, 119, -28, 128, 96
0.5956730842590332, 116, 118, -33, 128, 96
0.5977330207824707, 116, 118, -33, 128, 96
0.5993857383728027, 116, 118, -33, 128, 96
0.6008784770965576, 116, 118, -33, 128, 96
0.6027145385742188, 116, 118, -33, 128, 96
0.604670524597168, 116, 118, -33, 128, 96
0.605933427810669, 116, 118, -33, 128, 96
0.6070094108581543, 116, 118, -33, 128, 96
0.6082913875579834, 116, 118, -33, 128, 96
0.6106476783752441, 116, 118, -33, 128, 96
0.6124131679534912, 116, 118, -33, 128, 96
0.6136677265167236, 116, 118, -33, 128, 96
0.6182572841644287, 116, 118, -33, 128, 96
0.628216028213501, 117, 118, -35, 128, 96
0.6382665634155273, 117, 118, -35, 128, 96
0.6393451690673828, 117, 118, -35, 128, 96
0.6409049034118652, 117, 118, -35, 128, 96
0.6469998359680176, 117, 118, -35, 128, 96
0.6489415168762207, 117, 118, -35, 128, 96
0.6563560962677002, 117, 118, -35, 128, 96
0.6582419872283936, 117, 118, -35, 128, 96
0.6596107482910156, 117, 118, -34, 128, 96
0.6609530448913574, 117, 118, -34, 128, 96
0.6620433330535889, 117, 118, -34, 128, 96
0.6653409004211426, 117, 118, -34, 128, 96
0.6797401905059814, 117, 118, -34, 128, 96
0.6827406883239746, 117, 118, -34, 128, 96
0.6843254566192627, 117, 118, -34, 128, 96
0.6855697631835938, 117, 118, -34, 128, 96
0.687053918838501, 119, 118, -42, 128, 96
0.705955982208252, 119, 118, -42, 128, 96
0.7075443267822266, 119, 118, -42, 128, 96
0.7086081504821777, 119, 118, -42, 128, 96
0.7107977867126465, 119, 118, -42, 128, 96
0.7141625881195068, 119, 118, -42, 128, 96
0.7151927947998047, 119, 118, -42, 128, 96
0.7311241626739502, 120, 117, -42, 128, 96
0.7323822975158691, 120, 117, -42, 128, 96
0.7332842350006104, 120, 117, -42, 128, 96
0.7341911792755127, 120, 117, -42, 128, 96
0.7351267337799072, 120, 117, -42, 128, 96
0.7360386848449707, 120, 117, -42, 128, 96
0.7370076179504395, 120, 117, -42, 128, 96
0.7378768920898438, 120, 117, -42, 128, 96
0.7387330532073975, 120, 117, -42, 128, 96
0.7395970821380615, 120, 117, -42, 128, 96
0.7405319213867188, 120, 117, -42, 128, 96
0.7441883087158203, 120, 117, -42, 128, 96
0.7651638984680176, 122, 116, -36, 128, 96
0.7667617797851562, 122, 116, -36, 128, 96
0.7683625221252441, 122, 116, -36, 128, 96
0.7696242332458496, 122, 116, -36, 128, 96
0.770789623260498, 122, 116, -36, 128, 96
0.771897554397583, 122, 116, -36, 128, 96
0.7729275226593018, 122, 116, -36, 128, 96
0.7739710807800293, 122, 116, -36, 128, 96
0.7924652099609375, 122, 116, -36, 128, 96
0.7956235408782959, 122, 116, -36, 128, 96
0.7969903945922852, 122, 116, -31, 128, 96
0.7982385158538818, 122, 116, -31, 128, 96
0.7991669178009033, 122, 116, -31, 128, 96
0.8001565933227539, 122, 116, -31, 128, 96
0.8010573387145996, 122, 116, -31, 128, 96
0.8019793033599854, 122, 116, -31, 128, 96
0.8028829097747803, 122, 116, -31, 128, 96
0.8038067817687988, 122, 116, -31, 128, 96
0.8047709465026855, 122, 116, -31, 128, 96
0.8057301044464111, 122, 116, -31, 128, 96
0.806647539138794, 122, 116, -31, 128, 96
0.8154275417327881, 122, 116, -31, 128, 96
0.834723711013794, 122, 116, -31, 128, 96
0.839799165725708, 122, 116, -31, 128, 96
0.8416488170623779, 125, 115, -25, 128, 96
0.8431203365325928, 125, 115, -25, 128, 96
0.8444037437438965, 125, 115, -25, 128, 96
0.845496416091919, 125, 115, -25, 128, 96
0.846519947052002, 125, 115, -25, 128, 96
0.8476352691650391, 125, 115, -25, 128, 96
0.848764181137085, 125, 115, -25, 128, 96
0.8501887321472168, 125, 115, -25, 128, 96
0.852158784866333, 125, 115, -25, 128, 96
0.8531796932220459, 125, 115, -25, 128, 96
0.8543109893798828, 125, 115, -25, 128, 96
0.8554046154022217, 125, 115, -25, 128, 96
0.8563117980957031, 125, 115, -25, 128, 96
0.8572118282318115, 125, 115, -25, 128, 96
0.8581070899963379, 125, 115, -25, 128, 96
0.859032154083252, 125, 115, -25, 128, 96
0.8599245548248291, 125, 115, -25, 128, 96
0.8608131408691406, 125, 115, -25, 128, 96
0.8617098331451416, 125, 115, -25, 128, 96
0.8625683784484863, 125, 115, -25, 128, 96
0.8634276390075684, 125, 115, -25, 128, 96
0.864314079284668, 125, 115, -25, 128, 96
0.8652746677398682, 125, 115, -25, 128, 96
0.8763811588287354, 125, 115, -25, 128, 96
0.8787832260131836, 125, 115, -25, 128, 96
0.8799417018890381, 125, 115, -25, 128, 96
0.8809623718261719, 125, 115, -25, 128, 96
0.8819115161895752, 125, 115, -25, 128, 96
0.8828587532043457, 125, 115, -25, 128, 96
0.883791446685791, 125, 115, -25, 128, 96
0.8848721981048584, 125, 115, -25, 128, 96
0.8860290050506592, 125, 115, -25, 128, 96
0.8885376453399658, 125, 115, -25, 128, 96
0.8932280540466309, 125, 115, -25, 128, 96
0.8947169780731201, 125, 115, -25, 128, 96
0.89644455909729, 125, 115, -25, 128, 96
0.8995676040649414, 125, 115, -25, 128, 96
0.9009854793548584, 125, 115, -25, 128, 96
0.9028301239013672, 125, 115, -25, 128, 96
0.9042296409606934, 125, 115, -25, 128, 96
0.9058594703674316, 125, 115, -25, 128, 96
0.90700364112854, 125, 115, -25, 128, 96
0.9081103801727295, 125, 115, -25, 128, 96
0.9091498851776123, 125, 115, -25, 128, 96
0.9100964069366455, 125, 115, -25, 128, 96
0.9112000465393066, 125, 115, -25, 128, 96
0.9134740829467773, 125, 115, -25, 128, 96
0.9144549369812012, 125, 115, -25, 128, 96
0.9283688068389893, 125, 115, -25, 128, 96
0.9304096698760986, 125, 115, -25, 128, 96
0.9319155216217041, 125, 115, -25, 128, 96
0.9330615997314453, 125, 115, -25, 128, 96
0.9340837001800537, 125, 115, -25, 128, 96
0.9350981712341309, 125, 115, -25, 128, 96
0.9365296363830566, 125, 115, -25, 128, 96
0.9381518363952637, 129, 114, 120, 128, 96
0.9405381679534912, 129, 114, 120, 128, 96
0.9463326930999756, 129, 114, 120, 128, 96
0.9479939937591553, 129, 114, 120, 128, 96
0.9510331153869629, 129, 114, 120, 128, 96
0.9535362720489502, 129, 114, 120, 128, 96
0.9557147026062012, 129, 114, 120, 128, 96
0.9570052623748779, 129, 114, 120, 128, 96
0.9581613540649414, 129, 114, 120, 128, 96
0.9592864513397217, 129, 114, 120, 128, 96
0.96034836769104, 129, 114, 120, 128, 96
0.961451530456543, 129, 114, 120, 128, 96
0.9623973369598389, 129, 114, 120, 128, 96
0.9632735252380371, 129, 114, 120, 128, 96
0.964153528213501, 129, 114, 120, 128, 96
0.9747936725616455, 129, 114, 120, 128, 96
0.9770176410675049, 129, 114, 120, 128, 96
0.9782562255859375, 129, 114, 120, 128, 96
0.9791653156280518, 129, 114, 120, 128, 96
0.9800839424133301, 129, 114, 120, 128, 96
0.9809937477111816, 129, 114, 120, 128, 96
0.9818878173828125, 129, 114, 120, 128, 96
0.9828000068664551, 129, 114, 120, 128, 96
0.9837114810943604, 129, 114, 120, 128, 96
0.9847519397735596, 129, 114, 120, 128, 96
0.9857444763183594, 129, 114, 120, 128, 96
0.986720085144043, 129, 114, 120, 128, 96
0.9876110553741455, 129, 114, 120, 128, 96
0.9884946346282959, 129, 114, 120, 128, 96
0.9893820285797119, 129, 114, 120, 128, 96
0.9902915954589844, 129, 114, 120, 128, 96
0.9945089817047119, 129, 114, 120, 128, 96
1.006340503692627, 129, 114, 120, 128, 96
1.0079538822174072, 129, 114, 120, 128, 96
1.0096757411956787, 129, 114, 120, 128, 96
1.01102614402771, 129, 114, 120, 128, 96
1.012190580368042, 129, 114, 120, 128, 96
1.013695240020752, 129, 114, 120, 128, 96
1.027169942855835, 129, 114, 120, 128, 96
1.0312297344207764, 129, 114, 120, 128, 96
1.0324954986572266, 129, 114, 120, 128, 96
1.0336534976959229, 129, 114, 120, 128, 96
1.0348305702209473, 129, 114, 120, 128, 96
1.035979986190796, 129, 114, 120, 128, 96
1.0373740196228027, 129, 114, 120, 128, 96
1.0386333465576172, 131, 111, 106, 128, 96
1.0395259857177734, 131, 111, 106, 128, 96
1.040475606918335, 131, 111, 106, 128, 96
1.041717529296875, 131, 111, 106, 128, 96
1.0427625179290771, 131, 111, 106, 128, 96
1.0437183380126953, 131, 111, 106, 128, 96
1.0447006225585938, 131, 111, 106, 128, 96
1.0456812381744385, 131, 111, 106, 128, 96
1.0465850830078125, 131, 111, 106, 128, 96
1.0475082397460938, 131, 111, 106, 128, 96
1.0484328269958496, 131, 111, 106, 128, 96
1.0493333339691162, 131, 111, 106, 128, 96
1.0502443313598633, 131, 111, 106, 128, 96
1.0511796474456787, 131, 111, 106, 128, 96
1.0621669292449951, 131, 111, 106, 128, 96
1.0639612674713135, 131, 111, 106, 128, 96
1.066568374633789, 131, 111, 106, 128, 96
1.0697968006134033, 131, 111, 106, 128, 96
1.0822882652282715, 131, 111, 106, 128, 96
1.0882797241210938, 131, 111, 106, 128, 96
1.0897541046142578, 131, 111, 106, 128, 96
1.0907034873962402, 131, 111, 106, 128, 96
1.0916357040405273, 131, 111, 106, 128, 96
1.0925602912902832, 131, 111, 106, 128, 96
1.0934555530548096, 131, 111, 106, 128, 96
1.0944576263427734, 131, 111, 106, 128, 96
1.0954511165618896, 131, 111, 106, 128, 96
1.0963847637176514, 131, 111, 106, 128, 96
1.0973491668701172, 131, 111, 106, 128, 96
1.0984745025634766, 131, 111, 106, 128, 96
1.0994853973388672, 131, 111, 106, 128, 96
1.1004021167755127, 131, 111, 106, 128, 96
1.1012866497039795, 131, 111, 106, 128, 96
1.1022212505340576, 131, 111, 106, 128, 96
1.1031675338745117, 131, 111, 106, 128, 96
1.1041162014007568, 131, 111, 106, 128, 96
1.1051087379455566, 131, 111, 106, 128, 96
1.1060726642608643, 131, 111, 106, 128, 96
1.1070005893707275, 131, 111, 106, 128, 96
1.1079216003417969, 131, 111, 106, 128, 96
1.1088955402374268, 131, 111, 106, 128, 96
1.1098055839538574, 131, 111, 106, 128, 96
1.110753059387207, 131, 111, 106, 128, 96
1.115659475326538, 131, 111, 106, 128, 96
1.129180669784546, 131, 111, 106, 128, 96
1.1349143981933594, 134, 109, -90, 128, 96
1.1366629600524902, 134, 109, -90, 128, 96
1.1382646560668945, 134, 109, -90, 128, 96
1.1405246257781982, 134, 109, -90, 128, 96
1.14839506149292, 134, 109, -90, 128, 96
1.1498043537139893, 134, 109, -90, 128, 96
1.152327060699463, 134, 109, -90, 128, 96
1.1537411212921143, 134, 109, -90, 128, 96
1.1555912494659424, 134, 108, 99, 128, 96
1.1569974422454834, 134, 108, 99, 128, 96
1.1582140922546387, 134, 108, 99, 128, 96
1.1593976020812988, 134, 108, 99, 128, 96
1.160576581954956, 134, 108, 99, 128, 96
1.1617496013641357, 134, 108, 99, 128, 96
1.1629712581634521, 134, 108, 99, 128, 96
1.164215326309204, 134, 108, 99, 128, 96
1.1654338836669922, 134, 108, 99, 128, 96
1.1820647716522217, 134, 108, 99, 128, 96
1.1889328956604004, 134, 108, 99, 128, 96
1.2002205848693848, 135, 107, 111, 128, 96
1.2022008895874023, 135, 107, 111, 128, 96
1.204118013381958, 135, 107, 111, 128, 96
1.2055613994598389, 135, 107, 111, 128, 96
1.2066476345062256, 135, 107, 111, 128, 96
1.2077085971832275, 135, 107, 111, 128, 96
1.2088627815246582, 135, 107, 111, 128, 96
1.210038423538208, 135, 107, 111, 128, 96
1.212183952331543, 135, 107, 111, 128, 96
1.2139649391174316, 135, 107, 111, 128, 96
1.2149488925933838, 135, 107, 111, 128, 96
1.2313637733459473, 135, 106, 87, 128, 96
1.2327115535736084, 135, 106, 87, 128, 96
1.23366117477417, 135, 106, 87, 128, 96
1.2346458435058594, 135, 106, 87, 128, 96
1.2474350929260254, 135, 106, 87, 128, 96
1.2533533573150635, 135, 106, 87, 128, 96
1.2566778659820557, 135, 106, 87, 128, 96
1.260343313217163, 137, 105, 81, 128, 96
1.262864351272583, 137, 105, 81, 128, 96
1.264035701751709, 137, 105, 81, 128, 96
1.2651269435882568, 137, 105, 81, 128, 96
1.2809765338897705, 137, 105, 81, 128, 96
1.281994104385376, 137, 105, 81, 128, 96
1.285785436630249, 137, 105, 81, 128, 96
1.2870898246765137, 136, 103, 86, 128, 96
1.2883930206298828, 136, 103, 86, 128, 96
1.2892906665802002, 136, 103, 86, 128, 96
1.2902204990386963, 136, 103, 86, 128, 96
1.2911343574523926, 136, 103, 86, 128, 96
1.2920465469360352, 136, 103, 86, 128, 96
1.2929573059082031, 136, 103, 86, 128, 96
1.2938621044158936, 136, 103, 86, 128, 96
1.294966459274292, 136, 103, 86, 128, 96
1.2960782051086426, 136, 103, 86, 128, 96
1.297149896621704, 136, 103, 86, 128, 96
1.2981979846954346, 136, 103, 86, 128, 96
1.3005702495574951, 136, 103, 86, 128, 96
1.3023779392242432, 136, 103, 86, 128, 96
1.3141570091247559, 136, 103, 86, 128, 96
1.3159101009368896, 136, 103, 86, 128, 96
1.3184177875518799, 136, 103, 86, 128, 96
1.3364946842193604, 136, 103, 86, 128, 96
1.3396694660186768, 137, 104, 89, 128, 96
1.3406212329864502, 137, 104, 89, 128, 96
1.341714859008789, 137, 104, 89, 128, 96
1.3427965641021729, 137, 104, 89, 128, 96
1.3438138961791992, 137, 104, 89, 128, 96
1.3447954654693604, 137, 104, 89, 128, 96
1.3457121849060059, 137, 104, 89, 128, 96
1.3466253280639648, 137, 104, 89, 128, 96
1.3475289344787598, 137, 104, 89, 128, 96
1.3484325408935547, 137, 104, 89, 128, 96
1.3493375778198242, 137, 104, 89, 128, 96
1.350255012512207, 137, 104, 89, 128, 96
1.3511497974395752, 137, 104, 89, 128, 96
1.3520267009735107, 137, 104, 89, 128, 96
1.3529272079467773, 137, 104, 89, 128, 96
1.3538951873779297, 137, 104, 89, 128, 96
1.365565299987793, 137, 104, 89, 128, 96
1.3673386573791504, 137, 104, 89, 128, 96
1.369687557220459, 137, 104, 89, 128, 96
1.3722872734069824, 137, 104, 89, 128, 96
1.3741862773895264, 137, 104, 89, 128, 96
1.381685733795166, 137, 104, 89, 128, 96
1.3920810222625732, 137, 104, 89, 128, 96
1.3944156169891357, 137, 104, 89, 128, 96
1.3954570293426514, 137, 104, 89, 128, 96
1.3964204788208008, 137, 104, 89, 128, 96
1.3973829746246338, 137, 104, 89, 128, 96
1.3983328342437744, 137, 104, 89, 128, 96
1.3992795944213867, 137, 104, 89, 128, 96
1.4002320766448975, 137, 104, 89, 128, 96
1.4011576175689697, 137, 104, 89, 128, 96
1.4020936489105225, 137, 104, 89, 128, 96
1.4030320644378662, 137, 104, 89, 128, 96
1.4039816856384277, 137, 104, 89, 128, 96
1.4049580097198486, 137, 104, 89, 128, 96
1.4059112071990967, 137, 104, 89, 128, 96
1.4068753719329834, 137, 104, 89, 128, 96
1.4078435897827148, 137, 104, 89, 128, 96
1.408837080001831, 137, 104, 89, 128, 96
1.4098663330078125, 137, 104, 89, 128, 96
1.413177251815796, 137, 104, 89, 128, 96
1.4143671989440918, 137, 104, 89, 128, 96
1.4233417510986328, 138, 99, 71, 128, 96
1.4266607761383057, 138, 99, 71, 128, 96
1.428987979888916, 138, 99, 71, 128, 96
1.4316482543945312, 138, 99, 71, 128, 96
1.434241771697998, 138, 99, 71, 128, 96
1.4364283084869385, 138, 99, 71, 128, 96
1.4394755363464355, 138, 99, 71, 128, 96
1.442711353302002, 138, 99, 71, 128, 96
1.445244550704956, 138, 99, 71, 128, 96
1.4481463432312012, 138, 99, 71, 128, 96
1.4492995738983154, 138, 99, 71, 128, 96
1.4510776996612549, 138, 98, 67, 128, 96
1.4565672874450684, 138, 98, 67, 128, 96
1.4578685760498047, 138, 98, 67, 128, 96
1.45906400680542, 138, 98, 67, 128, 96
1.4603369235992432, 138, 98, 67, 128, 96
1.4631311893463135, 138, 98, 67, 128, 96
1.465163230895996, 138, 98, 67, 128, 96
1.470855951309204, 138, 98, 67, 128, 96
1.4978210926055908, 138, 96, 72, 128, 96
1.5072336196899414, 138, 96, 72, 128, 96
1.51708984375, 138, 96, 72, 128, 96
1.5184857845306396, 138, 96, 72, 128, 96
1.538245677947998, 138, 96, 72, 128, 96
1.5457470417022705, 138, 96, 39, 128, 96
1.5474145412445068, 138, 96, 39, 128, 96
1.5485992431640625, 138, 96, 39, 128, 96
1.5497550964355469, 138, 96, 39, 128, 96
1.5510907173156738, 138, 96, 39, 128, 96
1.5526883602142334, 138, 96, 39, 128, 96
1.554722547531128, 138, 96, 39, 128, 96
1.5583703517913818, 138, 96, 39, 128, 96
1.5597078800201416, 138, 96, 39, 128, 96
1.5609045028686523, 138, 96, 39, 128, 96
1.5620839595794678, 138, 96, 39, 128, 96
1.56317138671875, 138, 96, 39, 128, 96
1.5642495155334473, 138, 96, 39, 128, 96
1.5654141902923584, 138, 96, 39, 128, 96
1.566542387008667, 138, 96, 39, 128, 96
1.5677106380462646, 138, 96, 39, 128, 96
1.568821907043457, 138, 96, 39, 128, 96
1.5837533473968506, 138, 96, 39, 128, 96
1.586456298828125, 138, 96, 39, 128, 96
1.587630033493042, 138, 96, 39, 128, 96
1.588597059249878, 138, 96, 39, 128, 96
1.5895159244537354, 138, 96, 39, 128, 96
1.590442419052124, 138, 96, 39, 128, 96
1.5913927555084229, 138, 96, 39, 128, 96
1.5922985076904297, 138, 96, 39, 128, 96
1.5932292938232422, 138, 96, 39, 128, 96
1.5941410064697266, 138, 96, 39, 128, 96
1.5951521396636963, 138, 96, 39, 128, 96
1.5960345268249512, 138, 96, 39, 128, 96
1.5969476699829102, 138, 96, 39, 128, 96
1.5978949069976807, 138, 96, 39, 128, 96
1.5987839698791504, 138, 96, 39, 128, 96
1.6021215915679932, 138, 96, 39, 128, 96
1.603067398071289, 138, 96, 39, 128, 96
1.6039793491363525, 138, 96, 39, 128, 96
1.6049487590789795, 138, 96, 39, 128, 96
1.6058180332183838, 138, 96, 39, 128, 96
1.6067159175872803, 138, 96, 39, 128, 96
1.607719898223877, 138, 96, 39, 128, 96
1.6103124618530273, 138, 96, 39, 128, 96
1.6140849590301514, 138, 96, 39, 128, 96
1.6427381038665771, 137, 93, 29, 128, 96
1.647801160812378, 137, 93, 29, 128, 120
1.6489408016204834, 137, 93, 29, 128, 120
1.649916410446167, 137, 93, 29, 128, 120
1.650832176208496, 137, 93, 29, 128, 120
1.6517760753631592, 137, 93, 29, 128, 120
1.6530508995056152, 137, 93, 29, 128, 120
1.6542460918426514, 137, 93, 29, 128, 120
1.6554310321807861, 137, 93, 29, 128, 120
1.6568715572357178, 137, 92, 27, 128, 120
1.6645488739013672, 137, 92, 27, 128, 120
1.6781971454620361, 137, 92, 27, 128, 120
1.681502342224121, 137, 92, 27, 128, 120
1.6873745918273926, 137, 92, 27, 128, 120
1.7051918506622314, 135, 91, 21, 128, 120
1.706418752670288, 135, 91, 21, 128, 120
1.7075796127319336, 135, 91, 21, 128, 120
1.7089295387268066, 135, 91, 21, 128, 120
1.7105820178985596, 135, 91, 21, 128, 120
